External ID,Nombre del contrato/cuenta,Cliente/ID (identificación),Cliente/NIF,Cliente/Nombre,Referencia,Compañía/Nombre de la compañía,Fecha de inicio,Fecha de caducidad,Precio fijo,Precio máx. factura,Unidades del servicio pre-pago,En imputaciones de horas,Tarifa/Nombre tarifa,Generar automáticamente facturas recurrentes,Descripción,Recurrencia,Repetir cada,Fecha de la proxima factura,Líneas de factura/Producto/ID,Líneas de factura/Producto/Nombre,Líneas de factura/Producto/Referencia interna,Líneas de factura/Descripción,Líneas de factura/Cantidad,Líneas de factura/Unidad de medida/Unidad de medida,Líneas de factura/Precio unitario,Líneas de factura/Descuento (%),Gestor contable/Nombre
__export__.account_analytic_account_251,Facturar - soporte - Pescapro,__export__.res_partner_461,ESB36058675,"PESQUERÍAS GONZACOVE, S.L",AA268,"Soluciones Informáticas Integrales, S.L",2017-06-30,,False,0.0,0.0,False,,False,,Mes(es),1,2017-06-30,,,,,,,,,
__export__.account_analytic_account_263,I+D Softdil,,,,AA281,"Soluciones Informáticas Integrales, S.L",2017-10-18,,False,0.0,0.0,False,,False,,Mes(es),1,2017-10-18,,,,,,,,,
__export__.account_analytic_account_291,Confluence,base.main_partner,ESB94019569,"Soluciones Informáticas Integrales, S.L",AA310,"Soluciones Informáticas Integrales, S.L",2018-01-18,,False,0.0,0.0,False,,False,,Mes(es),1,2018-01-18,,,,,,,,,
__export__.account_analytic_account_292,Exit Calderas,,,,AA311,"Soluciones Informáticas Integrales, S.L",2018-01-19,,False,0.0,0.0,False,,False,,Mes(es),1,2018-01-19,,,,,,,,,
__export__.account_analytic_account_293,Odoo DGM,__export__.res_partner_769,ESB36184232,"DISGAMEDICA, S.L.",AA312,"Soluciones Informáticas Integrales, S.L",2018-01-23,,False,0.0,0.0,False,,False,,Mes(es),1,2018-01-23,,,,,,,,,
__export__.account_analytic_account_294,Módulo Prestashop Amazon,__export__.res_partner_608,,Desarrollo Softdil (prácticas),AA313,"Soluciones Informáticas Integrales, S.L",2018-01-25,,False,0.0,0.0,False,,False,,Mes(es),1,2018-01-25,,,,,,,,,
__export__.account_analytic_account_295,Odoo - AnchoasDeluxe,__export__.res_partner_770,ESB39761614,HACIENDO ECOMMERCE S.L.U.,AA314,"Soluciones Informáticas Integrales, S.L",2018-02-01,,False,0.0,0.0,False,,False,,Mes(es),1,2018-02-01,,,,,,,,,
__export__.account_analytic_account_296,APP Avelon Xamarin,__export__.res_partner_608,,Desarrollo Softdil (prácticas),AA315,"Soluciones Informáticas Integrales, S.L",2018-02-05,,False,0.0,0.0,False,,False,,Mes(es),1,2018-02-05,,,,,,,,,
__export__.account_analytic_account_298,CARLOS CONDE - Odoo Fuera Mantenimiento,__export__.res_partner_515,ESB36465235,"CARLOS CONDE PELUQUEROS, S.L.",AA317,"Soluciones Informáticas Integrales, S.L",2018-02-19,,False,0.0,0.0,False,,False,,Mes(es),1,2018-02-19,,,,,,,,,
__export__.account_analytic_account_299,SAEC DATA - Odoo 11 lonjas,__export__.res_partner_785,ESA36631653,SAEC DATA S.A,AA318,"Soluciones Informáticas Integrales, S.L",2018-02-20,,False,0.0,0.0,False,,False,,Mes(es),1,2018-02-20,,,,,,,,,
__export__.account_analytic_account_300,Maderandeco,,,,AA319,"Soluciones Informáticas Integrales, S.L",2018-02-21,,False,0.0,0.0,False,,False,,Mes(es),1,2018-02-21,,,,,,,,,
__export__.account_analytic_account_301,Concello de Bueu,,,,AA320,"Soluciones Informáticas Integrales, S.L",2018-02-23,,False,0.0,0.0,False,,False,,Mes(es),1,2018-02-23,,,,,,,,,
__export__.account_analytic_account_304,Web Rogelio Iglesias,,,,AA325,"Soluciones Informáticas Integrales, S.L",2018-02-27,,False,0.0,0.0,False,,False,,Mes(es),1,2018-02-27,,,,,,,,,
__export__.account_analytic_account_306,Prestashop Pinkzapo,__export__.res_partner_780,ESB90266164,"CAPRIOLE SEVILLA, S.L.",AA327,"Soluciones Informáticas Integrales, S.L",2018-03-12,,False,0.0,0.0,False,,False,,Mes(es),1,2018-03-12,,,,,,,,,
__export__.account_analytic_account_309,AnchoasDeluxe,__export__.res_partner_770,ESB39761614,HACIENDO ECOMMERCE S.L.U.,AA330,"Soluciones Informáticas Integrales, S.L",2018-03-16,,False,0.0,0.0,False,,False,,Mes(es),1,2018-03-16,,,,,,,,,
__export__.account_analytic_account_310,Zabol calzados,,,,AA331,"Soluciones Informáticas Integrales, S.L",2018-03-27,,False,0.0,0.0,False,,False,,Mes(es),1,2018-03-27,,,,,,,,,
__export__.account_analytic_account_314,mantemiento powermusic,__export__.res_partner_454,ESB15548969,POWER MUSIC S.L.,AA335,"Soluciones Informáticas Integrales, S.L",2018-04-25,,False,0.0,0.0,False,,False,,Mes(es),1,2018-04-25,,,,,,,,,
__export__.account_analytic_account_315,Odoo 11 - Mercado Flotante,__export__.res_partner_792,ESB27814052,"TUL & YUM, S.L.",AA336,"Soluciones Informáticas Integrales, S.L",2018-04-25,,False,0.0,0.0,False,,False,,Mes(es),1,2018-04-25,,,,,,,,,
__export__.account_analytic_account_316,Mercado Flotante,__export__.res_partner_792,ESB27814052,"TUL & YUM, S.L.",AA337,"Soluciones Informáticas Integrales, S.L",2018-04-26,,False,0.0,0.0,False,,False,,Mes(es),1,2018-04-26,,,,,,,,,
__export__.account_analytic_account_317,grupo coolabora,,,,AA338,"Soluciones Informáticas Integrales, S.L",2018-05-02,,False,0.0,0.0,False,,False,,Mes(es),1,2018-05-02,,,,,,,,,
__export__.account_analytic_account_320,rks shoes,__export__.res_partner_797,ES71023865,RKS FOOTWEAR SLU,AA341,"Soluciones Informáticas Integrales, S.L",2018-05-31,,False,0.0,0.0,False,,False,,Mes(es),1,2018-05-31,,,,,,,,,
__export__.account_analytic_account_322,anticua,,,,AA343,"Soluciones Informáticas Integrales, S.L",2018-06-13,,False,0.0,0.0,False,,False,,Mes(es),1,2018-06-13,,,,,,,,,
__export__.account_analytic_account_326,Prestashop Aquelarre,,,,AA347,"Soluciones Informáticas Integrales, S.L",2018-07-06,,False,0.0,0.0,False,,False,,Mes(es),1,2018-07-06,,,,,,,,,
__export__.account_analytic_account_328,Verez Asociados,,,,AA349,"Soluciones Informáticas Integrales, S.L",2018-07-17,,False,0.0,0.0,False,,False,,Mes(es),1,2018-07-17,,,,,,,,,
__export__.account_analytic_account_329,Dbarrio,,,,AA350,"Soluciones Informáticas Integrales, S.L",2018-07-23,,False,0.0,0.0,False,,False,,Mes(es),1,2018-07-23,,,,,,,,,
__export__.account_analytic_account_330,Selmark,,,,AA351,"Soluciones Informáticas Integrales, S.L",2018-07-26,,False,0.0,0.0,False,,False,,Mes(es),1,2018-07-26,,,,,,,,,
__export__.account_analytic_account_337,Web frimos.com,__export__.res_partner_417,ESB36366409,"INFOSER SISTEMAS Y COMUNICACIONES, S.L.",AA358,"Soluciones Informáticas Integrales, S.L",2018-09-10,,False,0.0,0.0,False,,False,,Mes(es),1,2018-09-10,,,,,,,,,
__export__.account_analytic_account_339,Aventurariasbaixas Mantenimiento,__export__.res_partner_804,ESB36568392,"XUNCA XESTION, S.L.",AA360,"Soluciones Informáticas Integrales, S.L",2018-09-17,,False,0.0,0.0,False,,False,,Mes(es),1,2018-09-17,,,,,,,,,
__export__.account_analytic_account_340,Salgado - Mant. PCs y Dyps,__export__.res_partner_443,ESB36263861,"D.S. SALGADO, S.L.",AA361,"Soluciones Informáticas Integrales, S.L",2018-09-19,,False,0.0,0.0,True,Tarifa pública,False,,Mes(es),1,2018-09-19,,,,,,,,,
__export__.account_analytic_account_342,19_IRAGO_Mant SW,__export__.res_partner_816,B27812486,"INFOCONCRET, S.L.",AA363,"Soluciones Informáticas Integrales, S.L",2019-02-01,,False,0.0,1.0,False,Tarifa pública,False,,Mes(es),1,2019-08-26,__export__.product_product_10,MANTENIMIENTO SOFTWARE A MEDIDA,,MANTENIMIENTO SOFTWARE IRAGO,1.0,Unidad(es),50.0,0.0,Jose Higinio
__export__.account_analytic_account_343,19_SALGADO_Mant SW,__export__.res_partner_443,ESB36263861,"D.S. SALGADO, S.L.",AA364,"Soluciones Informáticas Integrales, S.L",2019-02-01,,False,0.0,2.0,False,Tarifa pública,False,,Mes(es),1,2019-08-26,__export__.product_product_10,MANTENIMIENTO SOFTWARE A MEDIDA,,"MANTENIMIENTO SOFTWARE DE TERMINALES, PC'S Y TIENDAS",1.0,Unidad(es),120.0,0.0,Sonia
__export__.account_analytic_account_344,19_SALCON_Mant SW,__export__.res_partner_817,B36701118,"COMERCIAL SALCON, S.L.",AA365,"Soluciones Informáticas Integrales, S.L",2019-02-01,,False,0.0,1.0,False,Tarifa pública,False,,Mes(es),1,2019-08-26,__export__.product_product_10,MANTENIMIENTO SOFTWARE A MEDIDA,,MANTENIMIENTO SOFTWARE DE TERMINALES Y PC,1.0,Unidad(es),48.0,0.0,Sonia
__export__.account_analytic_account_345,LEISTUNG,,,,AA366,"Soluciones Informáticas Integrales, S.L",2018-09-19,,False,0.0,0.0,False,,False,,Mes(es),1,2018-09-19,,,,,,,,,
__export__.account_analytic_account_346,bidasoa retail,,,,AA367,"Soluciones Informáticas Integrales, S.L",2018-09-20,,False,0.0,0.0,False,,False,,Mes(es),1,2018-09-20,,,,,,,,,
__export__.account_analytic_account_347,Vigoacuario,__export__.res_partner_756,ESB36766806,VIGO ACUARIO S.L.,AA368,"Soluciones Informáticas Integrales, S.L",2018-09-24,,False,0.0,0.0,False,,False,,Mes(es),1,2018-09-24,,,,,,,,,
__export__.account_analytic_account_348,66 relatos compulsivos,,,,AA369,"Soluciones Informáticas Integrales, S.L",2018-09-24,,False,0.0,0.0,False,,False,,Mes(es),1,2018-09-24,,,,,,,,,
__export__.account_analytic_account_349,19_TOUCEDO_Mant SW,__export__.res_partner_821,B36043099,TOUCEDOMAR S.L.,AA370,"Soluciones Informáticas Integrales, S.L",2019-02-01,,False,0.0,2.0,False,Tarifa pública,False,,Mes(es),1,2019-08-26,__export__.product_product_10,MANTENIMIENTO SOFTWARE A MEDIDA,,"MANTENIMIENTO SOFTWARE DE TIENDAS, TERMINALES Y PC'S",1.0,Unidad(es),120.0,0.0,Sonia
__export__.account_analytic_account_350,did Confi,__export__.res_partner_466,,DID CONFIDENCIAL,AA371,"Soluciones Informáticas Integrales, S.L",2018-09-26,,False,0.0,0.0,False,,False,,Mes(es),1,2018-09-26,,,,,,,,,
__export__.account_analytic_account_351,did Confidencial,__export__.res_partner_466,,DID CONFIDENCIAL,AA372,"Soluciones Informáticas Integrales, S.L",2018-09-26,,False,0.0,0.0,False,,False,,Mes(es),1,2018-09-26,,,,,,,,,
__export__.account_analytic_account_352,heme shops,,,,AA373,"Soluciones Informáticas Integrales, S.L",2018-09-26,,False,0.0,0.0,False,,False,,Mes(es),1,2018-09-26,,,,,,,,,
__export__.account_analytic_account_353,BanyenThaySpa,,,,AA374,"Soluciones Informáticas Integrales, S.L",2018-09-27,,False,0.0,0.0,False,,False,,Mes(es),1,2018-09-27,,,,,,,,,
__export__.account_analytic_account_354,Bayen Thai Spa,,,,AA375,"Soluciones Informáticas Integrales, S.L",2018-09-27,,False,0.0,0.0,False,,False,,Mes(es),1,2018-09-27,,,,,,,,,
__export__.account_analytic_account_356,Soporte Salcon,__export__.res_partner_817,B36701118,"COMERCIAL SALCON, S.L.",AA377,"Soluciones Informáticas Integrales, S.L",2018-09-28,,False,0.0,0.0,False,,False,,Mes(es),1,2018-09-28,,,,,,,,,
__export__.account_analytic_account_357,DISGON,,,,AA378,"Soluciones Informáticas Integrales, S.L",2018-10-01,,False,0.0,0.0,False,,False,,Mes(es),1,2018-10-01,,,,,,,,,
__export__.account_analytic_account_358,DISGON Transporte Urgente,__export__.res_partner_822,B27788827,"DISGON TRANSPORTE URGENTE, S.L.",AA379,"Soluciones Informáticas Integrales, S.L",2018-10-01,,False,0.0,0.0,True,Tarifa pública,False,,Mes(es),1,2018-10-01,,,,,,,,,
__export__.account_analytic_account_367,rks,,,,AA388,"Soluciones Informáticas Integrales, S.L",2018-10-11,,False,0.0,0.0,False,,False,,Mes(es),1,2018-10-11,,,,,,,,,
__export__.account_analytic_account_368,ToucedoMar,,,,AA389,"Soluciones Informáticas Integrales, S.L",2018-10-01,,False,0.0,0.0,False,,False,,Mes(es),1,2018-10-01,,,,,,,,,
__export__.account_analytic_account_371,Totem Avelon,base.main_partner,ESB94019569,"Soluciones Informáticas Integrales, S.L",AA392,"Soluciones Informáticas Integrales, S.L",2018-11-05,,False,0.0,0.0,False,,False,,Mes(es),1,2018-11-05,,,,,,,,,
__export__.account_analytic_account_375,krak,,,,AA396,"Soluciones Informáticas Integrales, S.L",2018-11-06,,False,0.0,0.0,False,,False,,Mes(es),1,2018-11-06,,,,,,,,,
__export__.account_analytic_account_376,softdil.,,,,AA397,"Soluciones Informáticas Integrales, S.L",2018-11-08,,False,0.0,0.0,False,,False,,Mes(es),1,2018-11-08,,,,,,,,,
__export__.account_analytic_account_379,Chevere Ponteareas TPV,__export__.res_partner_838,ES35554435T,ANA MARIA BESADA MARTINEZ,AA400,"Soluciones Informáticas Integrales, S.L",2018-11-12,,False,0.0,0.0,True,Tarifa pública,False,,Mes(es),1,2018-11-12,,,,,,,,,
__export__.account_analytic_account_387,Fundacion Pro Vigo,,,,AA408,"Soluciones Informáticas Integrales, S.L",2018-11-27,,False,0.0,0.0,False,,False,,Mes(es),1,2018-11-27,,,,,,,,,
__export__.account_analytic_account_388,Talleres Estacion,,,,AA409,"Soluciones Informáticas Integrales, S.L",2018-12-03,,False,0.0,0.0,False,,False,,Mes(es),1,2018-12-03,,,,,,,,,
__export__.account_analytic_account_392,Sogaco,,,,AA413,"Soluciones Informáticas Integrales, S.L",2018-12-10,,False,0.0,0.0,False,,False,,Mes(es),1,2018-12-10,,,,,,,,,
__export__.account_analytic_account_393,Chevere Tomiño TPV,__export__.res_partner_828,ES76998377N,MARGARITA SALINAS DOMINGUEZ,AA414,"Soluciones Informáticas Integrales, S.L",2018-12-11,,False,0.0,0.0,True,Tarifa pública,False,,Mes(es),1,2018-12-11,,,,,,,,,
__export__.account_analytic_account_396,PILAR REFOJOS - AV´S ,__export__.res_partner_839,ES35287985M,PILAR REFOJOS GIRALDEZ,AA417,"Soluciones Informáticas Integrales, S.L",2019-11-28,,False,0.0,0.0,False,Tarifa pública,False,,Año(s),1,2019-11-26,__export__.product_product_57,Antivirus,,Renovación de licencias antivirus ESET NOD32 para 3 usuarios,1.0,Unidad(es),37.15,0.0,Juan Carlos
__export__.account_analytic_account_397,Mazaira,,,,AA418,"Soluciones Informáticas Integrales, S.L",2018-12-20,,False,0.0,0.0,False,,False,,Mes(es),1,2018-12-20,,,,,,,,,
__export__.account_analytic_account_398,Chevere Cuntis TPV,__export__.res_partner_841,ES76813446R,MARIA DOLORES TOURIÑO CIFUENTES,AA419,"Soluciones Informáticas Integrales, S.L",2018-12-26,,False,0.0,0.0,True,Tarifa pública,False,,Mes(es),1,2018-12-26,,,,,,,,,
__export__.account_analytic_account_399,Galifantasy S.L. TPV,__export__.res_partner_842,ESB2784176,"GALIFANTASY, S.L.",AA420,"Soluciones Informáticas Integrales, S.L",2018-12-26,,False,0.0,0.0,True,Tarifa pública,False,,Mes(es),1,2018-12-26,,,,,,,,,
__export__.account_analytic_account_401,Galiwonders,,,,AA422,"Soluciones Informáticas Integrales, S.L",2019-01-02,,False,0.0,0.0,False,,False,,Mes(es),1,2019-01-02,,,,,,,,,
__export__.account_analytic_account_402,RKS-Modificación megamenú,__export__.res_partner_797,ES71023865,RKS FOOTWEAR SLU,AA423,"Soluciones Informáticas Integrales, S.L",2019-01-03,,False,0.0,0.0,False,,False,,Mes(es),1,2019-01-03,,,,,,,,,
__export__.account_analytic_account_404,19P MisZapatos Multitienda,__export__.res_partner_809,ESB31592975,"MEGACALZADO PAMPLONA, S.L.",AA425,"Soluciones Informáticas Integrales, S.L",2019-01-04,,False,0.0,0.0,False,,False,,Mes(es),1,2019-01-04,,,,,,,,,
__export__.account_analytic_account_405,19 I+D_marketing,base.main_partner,ESB94019569,"Soluciones Informáticas Integrales, S.L",AA426,"Soluciones Informáticas Integrales, S.L",2019-01-07,,False,0.0,0.0,False,,False,,Mes(es),1,2019-01-07,,,,,,,,,
__export__.account_analytic_account_406,19N_Keslem_prestashop,__export__.res_partner_767,ESB54962501,"FEELING STREET, S.L.",AA427,"Soluciones Informáticas Integrales, S.L",2019-01-08,,False,0.0,0.0,False,,False,,Mes(es),1,2019-01-08,,,,,,,,,
__export__.account_analytic_account_407,flowever,,,,AA428,"Soluciones Informáticas Integrales, S.L",2019-01-09,,False,0.0,0.0,False,,False,,Mes(es),1,2019-01-09,,,,,,,,,
__export__.account_analytic_account_408,19N_PabloOchoa_conector,__export__.res_partner_795,ESB5071581,"SOCIEDAD GESTORA DE ZAPATERÍAS, S.L.U.",AA429,"Soluciones Informáticas Integrales, S.L",2019-01-10,,False,0.0,0.0,False,,False,,Mes(es),1,2019-01-10,,,,,,,,,
__export__.account_analytic_account_409,19N_Web Tequisa,__export__.res_partner_808,ESA36628279,"TECNICAS QUIMICAS INDUSTRIALES, S.A.",AA430,"Soluciones Informáticas Integrales, S.L",2019-01-11,,False,0.0,0.0,False,,False,,Mes(es),1,2019-01-11,,,,,,,,,
__export__.account_analytic_account_410,INFOSER  ,,,,AA431,"Soluciones Informáticas Integrales, S.L",2019-01-24,,False,0.0,0.0,False,,False,,Mes(es),1,2019-01-24,,,,,,,,,
__export__.account_analytic_account_413,moto,,,,AA434,"Soluciones Informáticas Integrales, S.L",2019-01-25,,False,0.0,0.0,False,,False,,Mes(es),1,2019-01-25,,,,,,,,,
__export__.account_analytic_account_414,19_N_Outlet nuevas web,__export__.res_partner_713,ESB36996734,Javier,AA435,"Soluciones Informáticas Integrales, S.L",2019-01-28,,False,0.0,0.0,False,,False,,Mes(es),1,2019-01-28,,,,,,,,,
__export__.account_analytic_account_415,19_N_Kauman_Navision,__export__.res_partner_783,ESA36625093,KAUMAN S.A,AA436,"Soluciones Informáticas Integrales, S.L",2019-01-30,,False,0.0,0.0,False,,False,,Mes(es),1,2019-01-30,,,,,,,,,
__export__.account_analytic_account_416,19_N_OUTLET_NUEVAWEB,__export__.res_partner_712,ESB36996734,LEISTUNG S.L.U,AA437,"Soluciones Informáticas Integrales, S.L",2019-01-30,2019-07-31,False,0.0,0.0,False,,False,,Mes(es),1,2019-01-30,,,,,,,,,
__export__.account_analytic_account_417,19_N_Aplauso,__export__.res_partner_739,ESB82370396,"APLAUSO CALZADOS, S.L.",AA438,"Soluciones Informáticas Integrales, S.L",2019-02-07,,False,0.0,0.0,False,,False,,Mes(es),1,2019-02-07,,,,,,,,,
__export__.account_analytic_account_421,Chevere SalcedaTPV,__export__.res_partner_855,ES36074547J,RAQUEL DOMEQUE RIVADULLA,AA442,"Soluciones Informáticas Integrales, S.L",2019-02-26,,False,0.0,0.0,True,Tarifa pública,False,,Mes(es),1,2019-02-26,,,,,,,,,
__export__.account_analytic_account_424,cica,,,,AA445,"Soluciones Informáticas Integrales, S.L",2019-03-04,,False,0.0,0.0,False,,False,,Mes(es),1,2019-03-04,,,,,,,,,
__export__.account_analytic_account_425,anticuana,,,,AA446,"Soluciones Informáticas Integrales, S.L",2019-03-04,,False,0.0,0.0,False,,False,,Mes(es),1,2019-03-04,,,,,,,,,
__export__.account_analytic_account_426,USC. Antivirus y otros conceptos,__export__.res_partner_857,ESQ1518001A,UNIVERSIDAD SANTIAGO DE COMPOSTELA,AA447,"Soluciones Informáticas Integrales, S.L",2019-03-04,,False,0.0,0.0,True,Tarifa pública,False,,Mes(es),1,2019-03-04,,,,,,,,,
__export__.account_analytic_account_429,pablo,,,,AA451,"Soluciones Informáticas Integrales, S.L",2019-03-25,,False,0.0,0.0,False,,False,,Mes(es),1,2019-03-25,,,,,,,,,
__export__.account_analytic_account_430,19_Fortema_bono10,__export__.res_partner_446,ESE36576338,"FORTEMA, C.B.",AA452,"Soluciones Informáticas Integrales, S.L",2019-04-01,2019-10-08,False,0.0,0.0,True,Tarifa pública,False,,Mes(es),1,2019-04-01,,,,,,,,,Diego Lago
__export__.account_analytic_account_431,MartinezRosa,__export__.res_partner_775,ESB36623932,MARTINEZ ROSA S.L,AA453,"Soluciones Informáticas Integrales, S.L",2019-04-03,,False,0.0,0.0,False,,False,,Mes(es),1,2019-04-03,,,,,,,,,
__export__.account_analytic_account_432,Casablanca,,,,AA454,"Soluciones Informáticas Integrales, S.L",2019-04-12,,False,0.0,0.0,False,,False,,Mes(es),1,2019-04-12,,,,,,,,,
__export__.account_analytic_account_433,Marlos Online,,,,AA455,"Soluciones Informáticas Integrales, S.L",2019-04-12,,False,0.0,0.0,False,,False,,Mes(es),1,2019-04-12,,,,,,,,,
__export__.account_analytic_account_434,gadea flores,,,,AA456,"Soluciones Informáticas Integrales, S.L",2019-04-12,,False,0.0,0.0,False,,False,,Mes(es),1,2019-04-12,,,,,,,,,
__export__.account_analytic_account_435,19_Megacalzado_Nuevas webs,__export__.res_partner_809,ESB31592975,"MEGACALZADO PAMPLONA, S.L.",AA457,"Soluciones Informáticas Integrales, S.L",2019-04-15,2019-06-25,False,0.0,0.0,False,,False,,Mes(es),1,2019-04-15,,,,,,,,,
__export__.account_analytic_account_436,Moddo (Modalia),__export__.res_partner_851,B86010188,"INNOVACIÓN Y DESARROLLO DE NUEVOS CANALES COM., S.L.",AA458,"Soluciones Informáticas Integrales, S.L",2019-05-02,,False,0.0,0.0,False,,False,,Mes(es),1,2019-05-02,,,,,,,,,
__export__.account_analytic_account_437,gab,,,,AA459,"Soluciones Informáticas Integrales, S.L",2019-05-08,,False,0.0,0.0,False,,False,,Mes(es),1,2019-05-08,,,,,,,,,
__export__.account_analytic_account_438,Roberto Verino,,,,AA460,"Soluciones Informáticas Integrales, S.L",2019-05-08,,False,0.0,0.0,False,,False,,Mes(es),1,2019-05-08,,,,,,,,,
__export__.account_analytic_account_440,19_Bienve_presta,__export__.res_partner_875,ESB54885413,CALZADOS BIENVE S.L.,AA464,"Soluciones Informáticas Integrales, S.L",2019-05-20,,False,0.0,0.0,False,,False,,Mes(es),1,2019-05-20,,,,,,,,,
__export__.account_analytic_account_442,JMBeneyto,,,,AA467,"Soluciones Informáticas Integrales, S.L",2019-06-05,,False,0.0,0.0,False,,False,,Mes(es),1,2019-06-05,,,,,,,,,
__export__.account_analytic_account_446,Portalconsa,__export__.res_partner_897,ESB36661262,PORTALCONSA S.L.U.,AA472,"Soluciones Informáticas Integrales, S.L",2019-07-29,,False,0.0,0.0,True,Tarifa pública,False,,Mes(es),1,2019-07-29,,,,,,,,,
__export__.account_analytic_account_451,comercial sia,,,,AA477,"Soluciones Informáticas Integrales, S.L",2019-08-14,,False,0.0,0.0,False,,False,,Mes(es),1,2019-08-14,,,,,,,,,
__export__.account_analytic_account_456,Europeana Archaeology,__export__.res_partner_15,ESQ7350006H,Universidad de Jaén,AA482,"Soluciones Informáticas Integrales, S.L",2019-09-18,,False,0.0,0.0,False,,False,,Mes(es),1,2019-09-18,,,,,,,,,
__export__.account_analytic_account_457,Os Palleiros,,,,AA483,"Soluciones Informáticas Integrales, S.L",2019-09-26,,False,0.0,0.0,False,,False,,Mes(es),1,2019-09-26,,,,,,,,,
__export__.account_analytic_account_458,ECI CORNER INVENTARIO,,,,AA485,"Soluciones Informáticas Integrales, S.L",2019-10-01,,False,0.0,0.0,False,,False,,Mes(es),1,2019-10-01,,,,,,,,,
__export__.account_analytic_account_461,Akiabara,,,,AA488,"Soluciones Informáticas Integrales, S.L",2019-11-15,,False,0.0,0.0,False,,False,,Mes(es),1,2019-11-15,,,,,,,,,
__export__.account_analytic_account_462,zapatillasypijamas.com,,,,AA489,"Soluciones Informáticas Integrales, S.L",2019-11-19,,False,0.0,0.0,False,,False,,Mes(es),1,2019-11-19,,,,,,,,,
__export__.account_analytic_account_463,Nomad,,,,AA490,"Soluciones Informáticas Integrales, S.L",2019-11-20,,False,0.0,0.0,False,,False,,Mes(es),1,2019-11-20,,,,,,,,,
__export__.account_analytic_account_465,Bermello,,,,AA492,"Soluciones Informáticas Integrales, S.L",2019-12-03,,False,0.0,0.0,False,,False,,Mes(es),1,2019-12-03,,,,,,,,,
__export__.account_analytic_account_466,Stellamare,,,,AA493,"Soluciones Informáticas Integrales, S.L",2019-12-05,,False,0.0,0.0,False,,False,,Mes(es),1,2019-12-05,,,,,,,,,
__export__.account_analytic_account_467,Capriole ,,,,AA494,"Soluciones Informáticas Integrales, S.L",2019-12-17,,False,0.0,0.0,False,,False,,Mes(es),1,2019-12-17,,,,,,,,,
